OriginIP,DestIP,DestSeqNo,RREQId,SourceIP,DestinationIP,hopCount,TimeRREQ,TimeRREP,routeFound
10.1.1.3,10.1.1.30,0,1,10.1.1.3,10.1.1.30,4,5.002,252.721,1
10.1.1.2,10.1.1.46,0,1,10.1.1.2,10.1.1.46,0,5.004,-1,0
10.1.1.1,10.1.1.49,0,1,10.1.1.1,10.1.1.49,12,5.006,259.886,1
10.1.1.4,10.1.1.12,0,1,10.1.1.4,10.1.1.12,5,5.008,256.719,1
10.1.1.6,10.1.1.37,0,1,10.1.1.6,10.1.1.37,9,5.009,257.144,1
10.1.1.3,10.1.1.30,0,2,10.1.1.3,10.1.1.30,0,5.24,-1,0
10.1.1.1,10.1.1.49,0,2,10.1.1.1,10.1.1.49,0,5.241,-1,0
10.1.1.2,10.1.1.46,0,2,10.1.1.2,10.1.1.46,0,5.245,-1,0
10.1.1.4,10.1.1.12,0,2,10.1.1.4,10.1.1.12,0,5.248,-1,0
10.1.1.6,10.1.1.37,0,2,10.1.1.6,10.1.1.37,0,5.25,-1,0
10.1.1.1,10.1.1.49,0,3,10.1.1.1,10.1.1.49,0,5.646,-1,0
10.1.1.3,10.1.1.30,0,3,10.1.1.3,10.1.1.30,0,5.647,-1,0
10.1.1.4,10.1.1.12,0,3,10.1.1.4,10.1.1.12,0,5.647,-1,0
10.1.1.2,10.1.1.46,0,3,10.1.1.2,10.1.1.46,0,5.65,-1,0
10.1.1.6,10.1.1.37,0,3,10.1.1.6,10.1.1.37,0,5.65,-1,0
10.1.1.4,10.1.1.12,0,4,10.1.1.4,10.1.1.12,0,6.2,-1,0
10.1.1.1,10.1.1.49,0,4,10.1.1.1,10.1.1.49,0,6.204,-1,0
10.1.1.3,10.1.1.30,0,4,10.1.1.3,10.1.1.30,0,6.206,-1,0
10.1.1.2,10.1.1.46,0,4,10.1.1.2,10.1.1.46,0,6.207,-1,0
10.1.1.6,10.1.1.37,0,4,10.1.1.6,10.1.1.37,0,6.21,-1,0
10.1.1.1,10.1.1.49,0,5,10.1.1.1,10.1.1.49,0,6.92,-1,0
